Unnamed: 0,file_name,text,text_clean,attribute,feature
1248,b23aff10-0af7-4c16-8696-83d1badd2678.jpg,Вино АПСНЫ 0.75n красное полусладкое ординарное _x000C_,Вино АПСНЫ 0.75n красное полусладкое ординарное _x000C_,1,1
1257,b3a5110e-ef7e-4c68-abd6-f1e2f4d0077f.jpg,| ЯИЦО КУРИНОЕ СТОЛОВО | 1КАТГГОРИЯ IOUT ТЕНДЕР _x000C_, ЯИЦО КУРИНОЕ СТОЛОВО  1КАТГГОРИЯ IOUT ТЕНДЕР _x000C_,1,1
1258,b3a6a055-2138-4c71-b64a-fcf5d3d081b8.jpg,| TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125г _x000C_, TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125г _x000C_,1,1
1261,b3c9f464-725c-4b30-a351-9c74bf05a3d6.jpg,Ъатончик SNICKERS SUPER ! ВОг Woe жар ар/кар/ муг покр MOR. ок _x000C_,Ъатончик SNICKERS SUPER  ВОг Woe жар аркар муг покр MOR. ок _x000C_,1,1
1262,b3edcdde-05b1-471e-a124-683af46459fd.jpg,Кетч yn HEINZ ОСТРЫЙ . A/n 3 Or “scan _x000C_,Кетч yn HEINZ ОСТРЫЙ . An 3 Or scan _x000C_,1,1
1264,b459a76c-447b-44db-982a-6f7e576cd572.jpg,"| Вино АПСНЫ, О 75 '‹ _x000C_", Вино АПСНЫ О 75  _x000C_,1,1
1266,b4ebd3e3-a059-4e43-845d-e6b8b3064cd7.jpg,ES | MERCI KON@ETS; WON OT ADM oE АССОРТИ _x000C_,ES  MERCI KONETS WON OT ADM oE АССОРТИ _x000C_,1,1
1269,b530c486-b248-4464-8c80-559644d75ffa.jpg,| LAYS ЧИПСЫ КРАБ 140г _x000C_, LAYS ЧИПСЫ КРАБ 140г _x000C_,1,1
1270,b536262d-9740-4ee1-9a10-33599abce2a3.jpg,Напиток Черноголовка Дюшес 2л | _x000C_,Напиток Черноголовка Дюшес 2л  _x000C_,1,1
1271,b567b444-6fee-4d9a-8c0c-67ed55d4aad7.jpg,Кетчуп HEINZ ТОМАТНЫМЙ . ae _x000C_,Кетчуп HEINZ ТОМАТНЫМЙ . ae _x000C_,1,1
1272,b5b57c4f-6f1c-4e1d-8894-e8a4f5f096db.jpg,° 9В BEPMYT MAPTHHH BbAHKO БЕЛЫЙ СЛАДКИЙ 15% 05/1 69970 | _x000C_, 9В BEPMYT MAPTHHH BbAHKO БЕЛЫЙ СЛАДКИЙ 15 051 69970  _x000C_,1,1
1274,b646f9c8-13d3-4554-bebf-3a0c007f4bd2.jpg,"**а ГитТоОкК | AURENALINE | RUSH 0,449л — | | | _x000C_",а ГитТоОкК  AURENALINE  RUSH 0449л     _x000C_,1,1
1275,b654bf36-6422-4956-92a5-6d9a73ce450b.jpg,ИИИ Sonor Р UN Чоко Пай 12шт 00365576 CA 360r. OING6B11(5x5) |. Pocus _x000C_,ИИИ Sonor Р UN Чоко Пай 12шт 00365576 CA 360r. OING6B115x5 . Pocus _x000C_,1,1
1278,b69ad842-0ea0-4b38-8e5c-5fc2e9f2627c.jpg,"БАЛТИКА NFS КЛАСС ПИВО СВЕТ ФИЛ ПАСТ 4,8%0 AS! Qa aa _x000C_",БАЛТИКА NFS КЛАСС ПИВО СВЕТ ФИЛ ПАСТ 480 AS Qa aa _x000C_,1,1
1279,b6b92c25-f3d3-49d0-9334-8f6aff2984d1.jpg,Нэпиток ДОБРЫЙ - KOA SED CARAPA 6/ ans 23 spose ПЭТ  > Щ _x000C_,Нэпиток ДОБРЫЙ  KOA SED CARAPA 6 ans 23 spose ПЭТ   Щ _x000C_,1,1
1280,b6d41412-5232-4f92-8d7f-13c944b0d905.jpg,_Ё'БЁЧ_ЁЙА KBAC НАСТОЯЩИЙ ФИЛЬТРОВАННЫЙ 15/1 -° _x000C_,ЁБЁЧЁЙА KBAC НАСТОЯЩИЙ ФИЛЬТРОВАННЫЙ 151  _x000C_,1,1
1285,b721c27f-06d1-4876-928b-b59a7ec32eb2.jpg,"Пиво светлое Балтикэ 3 4.8% 4600682200451 m/6 0,48. ' 101599518 тыте л о« оаа Эъ еда _x000C_",Пиво светлое Балтикэ 3 4.8 4600682200451 m6 048.  101599518 тыте л о оаа Эъ еда _x000C_,1,1
1286,b73dca50-07d0-4312-bf79-f789ab5e5382.jpg,"БЗМЖ КЕФИР ПРОСТОКВАШИНО — 2,5% П/Б 930r > ay, ao eC _x000C_",БЗМЖ КЕФИР ПРОСТОКВАШИНО  25 ПБ 930r  ay ao eC _x000C_,1,1
1288,b7f897f6-e0f0-4de5-8543-ab66cd14244a.jpg,"|№"" З й ДЮШЕЁС ГАЗ #/ _x000C_", З й ДЮШЕЁС ГАЗ  _x000C_,1,1
1289,b80b07e9-23c5-4a21-a6ab-af15746fefa2.jpg,оаАа Оа Я › М Пиво БАЛТИКА . | КЛАССИЧ.№3 0.45n . ‚ caer /6 46% _x000C_,оаАа Оа Я  М Пиво БАЛТИКА .  КЛАССИЧ.3 0.45n .  caer 6 46 _x000C_,1,1
1290,b81f3208-6302-4574-a152-2e04e28805a3.jpg,"НАП. Б/А ГАЗ.КОЛА ДОБРЫЙИ 1/ — « — « >, fT Fr _x000C_",НАП. БА ГАЗ.КОЛА ДОБРЫЙИ 1      fT Fr _x000C_,1,1
1292,b899837d-dc2f-4fb9-a076-ce4d2ab43297.jpg,— ПРОСТОКВАШИНО rant NT BE | СМЕТАНА 5x 5000 ПЛИ CE ance ы  | (ДАНОН) _x000C_, ПРОСТОКВАШИНО rant NT BE  СМЕТАНА 5x 5000 ПЛИ CE ance ы   ДАНОН _x000C_,1,1
1293,b89ad1ea-bcc9-44c6-ac4e-77b0d2107c14.jpg,—__/_— | SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК | _x000C_,  SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК  _x000C_,1,1
1295,b8caaf81-0927-4926-b029-d2266e421486.jpg,"ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40% 0,7Л 1299.99 _x000C_",ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40 07Л 1299.99 _x000C_,1,1
1302,b999531e-68dc-4b21-a543-f43a68407e42.jpg,"—_ —_—————___ ВИНО АПСНЫ КРАСНОЕ - пусл о, 75Л  я 569” _x000C_",  ВИНО АПСНЫ КРАСНОЕ  пусл о 75Л  я 569 _x000C_,1,1
1304,b9c0b368-5a19-4a69-a8da-bc9e4b12ab87.jpg,"Напиток DRIVE ME 0,449n ОРИДЖИНАЛ тонизирующ.б/алк.газ. _x000C_",Напиток DRIVE ME 0449n ОРИДЖИНАЛ тонизирующ.балк.газ. _x000C_,1,1
1305,b9c2d18e-b41a-44b8-8e49-a5a02e114dcb.jpg,Чипсы LAYS 140r a AZttQ wt О Нк VOOM BILCIOU _x000C_,Чипсы LAYS 140r a AZttQ wt О Нк VOOM BILCIOU _x000C_,1,1
1306,b9e0e9a6-e53d-4f56-91eb-2b40a7d55b1a.jpg,"‚ БЗМЖ КЕФИР ПРОСТОКВАШИНО 5 2,5% П/Б 930r fem Af) : _x000C_", БЗМЖ КЕФИР ПРОСТОКВАШИНО 5 25 ПБ 930r fem Af  _x000C_,1,1
1308,ba5644bf-3292-45b4-98eb-de68023063f5.jpg,CHOCO Р1Е ПЕЧЕНЬЕ в ШОКОЛАДНОИ т омИ х60ГР _x000C_,CHOCO Р1Е ПЕЧЕНЬЕ в ШОКОЛАДНОИ т омИ х60ГР _x000C_,1,1
1309,ba569ea9-7d59-4372-af8a-8314ab51e91e.jpg,EES NUD is; TORFIFFE nOP — 125Г  240° _x000C_,EES NUD is TORFIFFE nOP  125Г  240 _x000C_,1,1
1312,bab6bfe0-0bf2-4758-bdfb-94838db13a79.jpg,Батончик  SNICKERS SUPER  80r  WOK. map ap/xap/myr reve | _x000C_,Батончик  SNICKERS SUPER  80r  WOK. map apxapmyr reve  _x000C_,1,1
1313,bb431bb2-9990-4955-bb06-d50a418fc946.jpg,- TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125Г 1 _x000C_, TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125Г 1 _x000C_,1,1
1315,bb759af1-22a6-4d85-81c6-6fe00484787d.jpg,ВИСКИ WILLIAM ЦЖБОМБ ' КУПАЖИРОВАННЫЙ ЗГОДА 40% 0.71! _x000C_,ВИСКИ WILLIAM ЦЖБОМБ  КУПАЖИРОВАННЫЙ ЗГОДА 40 0.71 _x000C_,1,1
1316,bbcdffc5-c8dd-4558-acc7-d8fa2274e5d2.jpg,‚ ЧИПСЫ LAY'S СМЕТАНА И ЗЕЛЕНЬ 225г _x000C_, ЧИПСЫ LAYS СМЕТАНА И ЗЕЛЕНЬ 225г _x000C_,1,1
1322,bdca5b86-cf35-4f21-88ab-91706a97e30d.jpg,'Чирсьп LAYS 225г . _x000C_,Чирсьп LAYS 225г . _x000C_,1,1
1323,be066f26-2db5-4e52-a6f0-eafe6b0f28f5.jpg,"Кефир 3,2% п/6 930г. — ИАИ sae es 400853111007 3MDK 102367488 З susee Poc ) _x000C_",Кефир 32 п6 930г.  ИАИ sae es 400853111007 3MDK 102367488 З susee Poc  _x000C_,1,1
1324,be4a1315-4075-449b-bdce-196007205b89.jpg,"НВ ВЕРМУТ МАРТИНИ БЬЯНКО СТАРАЯ WEA ЗА 1 т БЕЛЫЙ СЛАДКИЙ 15% 0,5 | ЛАД л С0 | _x000C_",НВ ВЕРМУТ МАРТИНИ БЬЯНКО СТАРАЯ WEA ЗА 1 т БЕЛЫЙ СЛАДКИЙ 15 05  ЛАД л С0  _x000C_,1,1
1325,be69d812-c6ae-409d-97ea-f810a993cc86.jpg,NUBO БАЛТИКА No3 KIIACCHYECK СВ.АЛК.4.8% Ж/Б 0.45/Л 4 _x000C_,NUBO БАЛТИКА No3 KIIACCHYECK СВ.АЛК.4.8 ЖБ 0.45Л 4 _x000C_,1,1
1329,bebf8dc4-8196-43ed-b667-2e7a05275119.jpg,ЯЙЦО СТОЛОВОЕ С1 10ШТ BOKC _x000C_,ЯЙЦО СТОЛОВОЕ С1 10ШТ BOKC _x000C_,1,1
1330,bedc4e79-644f-41dc-9732-b280d955e4b1.jpg,Напиток ДОБРЫЙ КОЛА In ‘| _x000C_,Напиток ДОБРЫЙ КОЛА In  _x000C_,1,1
1331,beec767e-6f94-4ea4-9632-cba8f0f116f1.jpg,ЧЕРНОГОЛОВКА НАПИТОК ДЮШЕС ГАЗ 2Л _x000C_,ЧЕРНОГОЛОВКА НАПИТОК ДЮШЕС ГАЗ 2Л _x000C_,1,1
1336,bf6fa7d4-a7a9-498f-92ea-ee2edaf31f64.jpg,ВИНО АПСНЫ 0.75/ KPacHoe NOAycaanKoe OPAMHapHoe _x000C_,ВИНО АПСНЫ 0.75 KPacHoe NOAycaanKoe OPAMHapHoe _x000C_,1,1
1342,c01a07cf-15ca-4a95-bb0d-c3039f410131.jpg,AVILO КУРИНОЕ СТОЛОВОЕ 1КАТЕГОРИЯ 10111 Г ТЕНДЕР _x000C_,AVILO КУРИНОЕ СТОЛОВОЕ 1КАТЕГОРИЯ 10111 Г ТЕНДЕР _x000C_,1,1
1343,c02503bd-b669-4939-a3d1-ae34824cb73b.jpg,NS аННННОНИИ КОНФЕТЫ TOFFIFEE КОР.125Г 240” _x000C_,NS аННННОНИИ КОНФЕТЫ TOFFIFEE КОР.125Г 240 _x000C_,1,1
1346,c0849665-ba7b-4525-b41a-391f9da3b19b.jpg,— | MERC! КОНФЕТЬ шоколддньпе ACCopty _x000C_,  MERC КОНФЕТЬ шоколддньпе ACCopty _x000C_,1,1
1348,c0ba15dc-e4f5-4031-8edb-7065b98b2186.jpg,"НИВО СТАРЫЙИ МЕЛЬНИК ИЗ — LOT MK CHET, ЗС Ь 0.457) з «ь л /“ _x000C_",НИВО СТАРЫЙИ МЕЛЬНИК ИЗ  LOT MK CHET ЗС Ь 0.457 з ь л  _x000C_,1,1
1349,c131e9e9-963e-4865-8682-6b99fe86ff22.jpg,"NNN” Loe  @ es \  §  BUCKH WILLIAM LAWSONS / КУПАЖИРОВАННЬ'И ЗГОДА 40% 0,771 _x000C_",NNN Loe   es     BUCKH WILLIAM LAWSONS  КУПАЖИРОВАННЬИ ЗГОДА 40 0771 _x000C_,1,1
1357,c294a9c6-e701-4677-93c8-7a5f17220bdb.jpg,н _ Квас РУССКИЙ УЗОР 1.5n _x000C_,н  Квас РУССКИЙ УЗОР 1.5n _x000C_,1,1
1359,c29b32f8-45d5-481c-8496-4e608c61eea5.jpg,Pee Й ра wnamerrine оа Й БЗМЖ Kegup Хебионвннонотвнний ПРОСТОКВАШИНО 930г 25% : _x000C_,Pee Й ра wnamerrine оа Й БЗМЖ Kegup Хебионвннонотвнний ПРОСТОКВАШИНО 930г 25  _x000C_,1,1
1360,c2d370c8-53c6-4fcf-95f4-7e820cc5f6d5.jpg,"НАПИТОК ЭНЕРГ.ДРАЙВ МИ ° Б/А ГАЗ.НИТРО БУСТ 0,449/1 5 _x000C_",НАПИТОК ЭНЕРГ.ДРАЙВ МИ  БА ГАЗ.НИТРО БУСТ 04491 5 _x000C_,1,1
1367,c36d00b4-3bd7-4029-a01d-73cedf4407de.jpg,LIOK.BATOHUMNK SNICKERS . SUPER 80/950 _x000C_,LIOK.BATOHUMNK SNICKERS . SUPER 80950 _x000C_,1,1
1368,c386e023-4de3-4ce9-b49d-06305b849907.jpg,"Вино ANCHH, О.75л . _x000C_",Вино ANCHH О.75л . _x000C_,1,1
1369,c39cf5a0-fc40-475e-9f9b-83f3c69e189c.jpg,"aac ДЕРЕВЕНСКИЙ 1.5n ""7 _x000C_",aac ДЕРЕВЕНСКИЙ 1.5n 7 _x000C_,1,1
1370,c3bea99f-3ffd-4976-b20f-bdbc920942c2.jpg,"‚ ВИНО ANIC НЫ 0 76, — _x000C_", ВИНО ANIC НЫ 0 76  _x000C_,1,1
1371,c3c4be94-acb5-4970-9890-896e8f8f9d3d.jpg,es | <i САИа ме КЛАСС ПИВО CRET Фил п _x000C_,es  i САИа ме КЛАСС ПИВО CRET Фил п _x000C_,1,1
1372,c3ca4a12-ada8-4c22-a37b-df90d88fc0c2.jpg,Bona СВЯТОЙ ИСТОЧНИК 1.5л і _x000C_,Bona СВЯТОЙ ИСТОЧНИК 1.5л  _x000C_,1,1
1374,c3f5b535-5b4f-4ae4-b0bc-c8b4b782ab8c.jpg,! SNICKERS SUPER WIOKONIADHDIN БАТОНЧИК || _x000C_, SNICKERS SUPER WIOKONIADHDIN БАТОНЧИК  _x000C_,1,1
1376,c40b497f-983f-4763-8d93-6782b0cd6354.jpg,' Вино АПСНЫ О 75л i _x000C_, Вино АПСНЫ О 75л i _x000C_,1,1
1387,c5397797-01c1-4a67-a02a-13936fe166e4.jpg,"\ Квас СТАРОМИНСКИЙ 1,5л традиционный пастеризованный _x000C_", Квас СТАРОМИНСКИЙ 15л традиционный пастеризованный _x000C_,1,1
1389,c54ef397-5e50-4006-92ee-082379299168.jpg,MERC! КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ _x000C_,MERC КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ _x000C_,1,1
1392,c5c97a2a-0b83-489d-8b36-3900d30d439b.jpg,'— ЧИПСЫ LAYS КРАБ | 140/ 150г _x000C_, ЧИПСЫ LAYS КРАБ  140 150г _x000C_,1,1
1394,c5d68622-9b7b-4ab3-9762-fbddc108dcf2.jpg,"' ‘ИПсь, LAY's KPa, 140150г _x000C_", ИПсь LAYs KPa 140150г _x000C_,1,1
1395,c5e120b3-76fd-4a4b-adf3-fb2704c82894.jpg,Напиток й к шш | | | il | | IM qanenorashpoaanncwn/6 7 4650075427760 102558136 CA VODA 17 Lous. _x000C_,Напиток й к шш    il   IM qanenorashpoaanncwn6 7 4650075427760 102558136 CA VODA 17 Lous. _x000C_,1,1
1403,c6f17521-8e84-4701-95d3-b73d83558790.jpg,"Пиво светлое OUTER ec 3 ое в ‚ oe 4, о ‚ „4600882200451 VG 0, 4501. | _x000C_",Пиво светлое OUTER ec 3 ое в  oe 4 о  4600882200451 VG 0 4501.  _x000C_,1,1
1405,c73edc04-d725-4663-a66e-1031d3ccb89a.jpg,‚ Виски ВИЛЬЯМ ЛОУСОНС 0.7л 40% | р” —< р йи оОО _x000C_, Виски ВИЛЬЯМ ЛОУСОНС 0.7л 40  р  р йи оОО _x000C_,1,1
1409,c78a7d5d-1767-4081-a8d2-e03e544dc06b.jpg,"Напиток ADRENALINERUSH — 0,449л wmuuaunvinuimn 6/anx ra. _x000C_",Напиток ADRENALINERUSH  0449л wmuuaunvinuimn 6anx ra. _x000C_,1,1
1410,c7944e90-469c-4e35-a423-e191a11d7366.jpg,| ТС2 CAXAP- ПЕСОК БЕЛЫЙ КРИСТАЛЛИЧЕСКИЙ ФАС 1КГ _x000C_, ТС2 CAXAP ПЕСОК БЕЛЫЙ КРИСТАЛЛИЧЕСКИЙ ФАС 1КГ _x000C_,1,1
1412,c831d694-f831-4fdb-be38-d171d2beb5ed.jpg,CHOCO PIE ПЕЧЕНЬЕ В ШЮК:. . ГЛАЗУРИ 360rP _x000C_,CHOCO PIE ПЕЧЕНЬЕ В ШЮК. . ГЛАЗУРИ 360rP _x000C_,1,1
1414,c84f9a9f-307c-4b16-ae70-243b62edd6c4.jpg,Набор MERCI шоколадный  250г  exte errbarmwt ser ape s wes м @/ оф ® | rr а В с^ С^ _x000C_,Набор MERCI шоколадный  250г  exte errbarmwt ser ape s wes м  оф   rr а В с С _x000C_,1,1
1415,c85436b0-e1a3-4879-9f65-e55296b1e0c1.jpg,ЧЕРНОГО:'ТОВКА HANWTOK ДЮШЕС - 43 ст — °& @&& & _x000C_,ЧЕРНОГОТОВКА HANWTOK ДЮШЕС  43 ст     _x000C_,1,1
1418,c89ba399-0a50-495a-a890-6820c7fec471.jpg,т MERCI КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ | _x000C_,т MERCI КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ  _x000C_,1,1
1422,c8fcd306-90c3-402b-a7af-143fc91a3238.jpg,"щ 'Чипсы LAYS 225, | _x000C_",щ Чипсы LAYS 225  _x000C_,1,1
1424,c8fee5d3-9318-42eb-9906-b2ca20cea25a.jpg,ВОДА ПИТЬЕВАЯ СВЯТОЙ _. ИСТОЧНИК Н/ГАЗ П/Б 1.57 | В 4в ^ 6 _x000C_,ВОДА ПИТЬЕВАЯ СВЯТОЙ . ИСТОЧНИК НГАЗ ПБ 1.57  В 4в  6 _x000C_,1,1
1425,c948468a-3451-4015-b391-584c849d6963.jpg,"Напиток ДОБРЫЙ к ‹ vay ©`а "" оее ее льн _x000C_",Напиток ДОБРЫЙ к  vay а  оее ее льн _x000C_,1,1
1426,c961b4da-e60d-4ee8-b714-581f02d0c6a2.jpg,— САХАР-ПЕСОК БЕЛЬ!Й ФАСОВАННЬ\Й aKr ГОСТ — — nan = ™ _x000C_, САХАРПЕСОК БЕЛЬЙ ФАСОВАННЬЙ aKr ГОСТ   nan   _x000C_,1,1
1429,c9e6786d-f681-4748-a245-b4c5fcac8363.jpg,""" кефир Ce? een a 2,508 7/6 930r. Милком 4800653108915 101581810 E _x000C_", кефир Ce een a 2508 76 930r. Милком 4800653108915 101581810 E _x000C_,1,1
1435,cb1b89cb-4d59-4c97-a153-ed95f7ff1c81.jpg,"| ВИНО АПСНЫ ` KPACHOE П/СЛ 0,75 л _x000C_", ВИНО АПСНЫ  KPACHOE ПСЛ 075 л _x000C_,1,1
1437,cb82c203-70bc-4571-8e39-bc49a03bd00f.jpg,"ВОДА ПИТЬЕВАЯ СВЯТОЙ ИСТОЧНИК ГАЗ П/Б 1,5Л _x000C_",ВОДА ПИТЬЕВАЯ СВЯТОЙ ИСТОЧНИК ГАЗ ПБ 15Л _x000C_,1,1
1440,cbf29f38-fb6c-4681-9371-78fc135f257f.jpg,— ‚ЯИЦО КУРИНОЕ СТОЛОВОЕ 1КАТЕГОРИЯ 10ШТ ТЕНДЕР _x000C_, ЯИЦО КУРИНОЕ СТОЛОВОЕ 1КАТЕГОРИЯ 10ШТ ТЕНДЕР _x000C_,1,1
1442,ccb068b5-f8a8-4152-8c9a-9d95d5b30805.jpg,"НВ ВЕРМУТ МАРТИНИ БЬЯНКО БЕЛЫЙ СЛАДКИИ 15% 0,5Л _x000C_",НВ ВЕРМУТ МАРТИНИ БЬЯНКО БЕЛЫЙ СЛАДКИИ 15 05Л _x000C_,1,1
1446,cd27b513-a85d-4ecf-b3e7-1355d1acd9e8.jpg,ща ee. SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК _x000C_,ща ee. SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК _x000C_,1,1
1449,cdc87b7d-55cb-4de4-888f-c0be463a81a0.jpg,"Энергетический напиток Адреналин Paw ж/ © 0,449N. oe Щ i ip» Aaa» ar ае 2/ | _x000C_",Энергетический напиток Адреналин Paw ж  0449N. oe Щ i ip Aaa ar ае 2  _x000C_,1,1
1451,ce0a7ccc-2b24-4c9b-b71e-c0cd85a2125f.jpg,"DIVE МЕ НАПИТОК ЭНЕРГЕТ РИГИНАЛЬНЫМ ГАЗ 0,449Л _x000C_",DIVE МЕ НАПИТОК ЭНЕРГЕТ РИГИНАЛЬНЫМ ГАЗ 0449Л _x000C_,1,1
1452,ce0b8d6d-5942-4c45-88d3-0e8b3843a910.jpg,"ESS СТАРЫЙ МЕЛЬНИК 13 7очонкд ПИВО СВЕТ MAT NACT4,3%0,45 CT БУТ _x000C_",ESS СТАРЫЙ МЕЛЬНИК 13 7очонкд ПИВО СВЕТ MAT NACT43045 CT БУТ _x000C_,1,1
1456,ce847530-6bc6-4e82-9229-bea95d9dd689.jpg,"БЗМЖ КЕФИР ПРОСТОКВАШИНО : ‚ КЛАССИЧ.3,2% 930г { nee — « пп _x000C_",БЗМЖ КЕФИР ПРОСТОКВАШИНО   КЛАССИЧ.32 930г  nee   пп _x000C_,1,1
1457,cec85f93-196e-4b19-83be-0450df94880a.jpg,ПИВО БАЛТИКА №3 КЛАССИЧЕСК. СВ.АЛК.4.8% Ж/Б 0.45Л _x000C_,ПИВО БАЛТИКА 3 КЛАССИЧЕСК. СВ.АЛК.4.8 ЖБ 0.45Л _x000C_,1,1
1459,ced1696c-2483-4d83-8ca3-ead287a2ea17.jpg,"СТАРЫЙ МЕЛЬНИК ИЗ 7ОЧОНКА ПИВО СВЕТ Mar ПАСТ&,3%0,65Л СТ/ БУТ _x000C_",СТАРЫЙ МЕЛЬНИК ИЗ 7ОЧОНКА ПИВО СВЕТ Mar ПАСТ3065Л СТ БУТ _x000C_,1,1
1461,cf308bda-1332-458c-8b51-96157510469e.jpg,LAYS ЧИПСЫ KPAB 140Г _x000C_,LAYS ЧИПСЫ KPAB 140Г _x000C_,1,1
1465,cfd69a2c-f395-42c3-addd-6cab5c8fc529.jpg,ЯЙЦО КУРИНОЕ ОКСКОЕ В СТОЛОВОЕ 1КАТ.УПАК.10Ш1 Pa Pay ОО _x000C_,ЯЙЦО КУРИНОЕ ОКСКОЕ В СТОЛОВОЕ 1КАТ.УПАК.10Ш1 Pa Pay ОО _x000C_,1,1
1466,cfe9562e-e8b3-4d5e-acc6-6f3c30bf2b81.jpg,"¢ { 63K КЕФИР ПРОСТОКВАШИНО 2,5% Г/Б 930г _x000C_",  63K КЕФИР ПРОСТОКВАШИНО 25 ГБ 930г _x000C_,1,1
1469,d0994f64-29aa-4a86-98e8-f39a4fcb17e6.jpg,HEINZ КЕТЧУП oe ПЕТРУШКА ДЛЯ ШАШЛЫКА 320r Д/ п _x000C_,HEINZ КЕТЧУП oe ПЕТРУШКА ДЛЯ ШАШЛЫКА 320r Д п _x000C_,1,1
1470,d12ebdac-4161-4146-ad79-3634f431aaf7.jpg,"‘Псы LAYS 140г Е ""S чат карт CO вкусом краба _x000C_",Псы LAYS 140г Е S чат карт CO вкусом краба _x000C_,1,1
1474,d1aaf35a-51d2-4d33-ab4d-cb5b8cc14489.jpg,'БЗМЖ Сметана — Е ДОМ.В ДЕРЕВНЕ _x000C_,БЗМЖ Сметана  Е ДОМ.В ДЕРЕВНЕ _x000C_,1,1
1476,d1cec3c4-afd9-4931-a674-a17b3d531883.jpg,бсонфеты TOFFIFEE 125г | _x000C_,бсонфеты TOFFIFEE 125г  _x000C_,1,1
1478,d1f8be7e-7530-4c0e-81b1-9fced74ce191.jpg,| 63M MK Кефир ПРОСТОКВАШИНО 710oFr | _x000C_, 63M MK Кефир ПРОСТОКВАШИНО 710oFr  _x000C_,1,1
1479,d2283cc7-6fa4-47b5-b15e-724f680aec9a.jpg,"KOHerp, TOFFIFEE 125, _x000C_",KOHerp TOFFIFEE 125 _x000C_,1,1
1483,d33198cb-326e-44fa-9bda-c1b93adb4e9d.jpg,‚ мабор MERCI шоколадным . 250г илоколадных ассорт с нач ы б/ нач  hE — _ - ua _x000C_, мабор MERCI шоколадным . 250г илоколадных ассорт с нач ы б нач  hE    ua _x000C_,1,1
1485,d3cd7889-7791-405a-8e60-e127a72a9526.jpg,"° “ч "" . ‚ Г ‚ Виски Вильям Nove. ОНО Gy, _x000C_", ч  .  Г  Виски Вильям Nove. ОНО Gy _x000C_,1,1
1489,d3f8fd80-1ccb-4731-9e27-a2ea428316b1.jpg,Рохор—песок Сахар белый Vx п _x000C_,Рохорпесок Сахар белый Vx п _x000C_,1,1
1495,d4aa41c3-5705-4821-b93d-0c9328cc864d.jpg,"В Виски В 'Л я ^ - ТВИЛЬЯМ ЛОУСОНС 4 ' oC - 40°, 0.?Л Т 590° _x000C_",В Виски В Л я   ТВИЛЬЯМ ЛОУСОНС 4  oC  40 0.Л Т 590 _x000C_,1,1
1497,d502bc3a-b1e4-45c6-bf46-c9958062af75.jpg,EEE —  Ь ИМОК CMELAHA ПРОСТОКВАШИНО 15% П/СГ 3007 | iy oy ll _x000C_,EEE   Ь ИМОК CMELAHA ПРОСТОКВАШИНО 15 ПСГ 3007  iy oy ll _x000C_,1,1
1499,d559d08b-96c4-4218-8f37-776472dc02bc.jpg,"…'"" |||| Пичо снетлое Старый Ii] мельник из бочонка 4605682201023 — MATKOe 4,3% с/б 0,45л. 107) 397 / | V4 Ny )) to _x000C_",  Пичо снетлое Старый Ii мельник из бочонка 4605682201023  MATKOe 43 сб 045л. 107 397   V4 Ny  to _x000C_,1,1
1500,d580c097-cc76-47b3-ab8d-2030175d77a9.jpg,о \  НАБОР ШОКОЛАДНЫ!› КОНФЕТ МЕРСИ \ АССОРТИ КОР.250Г \ E9A90 | _x000C_,о   НАБОР ШОКОЛАДНЫ КОНФЕТ МЕРСИ  АССОРТИ КОР.250Г  E9A90  _x000C_,1,1
1501,d598d85a-c4e8-4d4d-9663-baa4347f206e.jpg,"— апаплолиллллоллллллоллллллОЕЛЕЕ СВЯТОЙ ИСТОЧНИК ПИТЬЕВАЯ ВОДА ГАЗ 1,5/1 — 49.99 _x000C_", апаплолиллллоллллллоллллллОЕЛЕЕ СВЯТОЙ ИСТОЧНИК ПИТЬЕВАЯ ВОДА ГАЗ 151  49.99 _x000C_,1,1
1503,d5e4bc78-c001-4a13-b032-90aec7fb7bec.jpg,at EL aaa TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125Г _x000C_,at EL aaa TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 125Г _x000C_,1,1
