file_name,text,text_clean,feature
5f6aec3e-4b4d-4136-933a-b6310db1a4a1.jpg,{И iif Caxap necow * _x000C_,и iif caxap necow   x000c ,1
4bca901c-fea5-4354-b7e9-4655ab7cc209.jpg,"Напиток ADRENALINE RUSH 0,449n pop ca ERE Bd PTT AL pore — — ean a _x000C_",напиток adrenaline rush 0449n pop ca ere bd ptt al pore   ean a  x000c ,0
3f4302e0-edf2-41d4-a7af-94445b6c43a1.jpg,——— э аопоололооиН ' БЗМЖ CMETAHA ПРОСТОКВАШИНО ‘ 45% MCT 300Г _x000C_, э аопоололооин  бзмж cmetaha простоквашино  45 mct 300г  x000c ,1
fc76fd59-cf86-4723-82e8-fd29a667d117.jpg,"у KANTUMA NET ПИВО МОГКОЕ СВЕТЛОЕ | ФИЛЬТР 4,7%0,44S1 _x000C_",у kantuma net пиво могкое светлое  фильтр 47044s1  x000c ,0
16a1b08c-b0e1-4c37-bd69-2b596eed94b4.jpg,виНО КАДРЯНОЧКА ШАРДОНЕ CT. BEN. N/CAT/N AN _x000C_,вино кадряночка шардоне ct  ben  ncatn an  x000c ,0
567c2d4a-4cd5-49e8-8438-38d56f551acf.jpg,ВИНО МАРСЫЛЬ ОРДИНАРНОЕГ bb MCs * о /5Л 499‹… _x000C_,вино марсыль ординарноег bb mcs  о 5л 499  x000c ,0
26bf6ff9-4862-4e0a-a494-5fbb3251b173.jpg,"ВОДА Tbr Bag ФРУоНянЯ ДЕТСКАЯ Lon ap, _x000C_",вода tbr bag фруоняня детская lon ap  x000c ,0
8bece520-886c-44c8-adb8-569613467ea7.jpg,"оее 2 ne! ` en Behe ee: ey eta, “ES SSE Ss. \ 2. 2° BOAKA ГРАФ ЛЕДОФФ 40% 0,5/Л _x000C_",оее 2 ne  en behe ee ey eta es sse ss   2  2 boaka граф ледофф 40 05л  x000c ,0
bdd3c533-da90-4ae3-b8dd-5d35db6c1f01.jpg,"'Коньяк ЛЕЗГИНКА 0.5л ‘т‚шпржонтни KB марочный 4&0%, _x000C_",коньяк лезгинка 0 5л тшпржонтни kb марочныи 40  x000c ,0
6e0aeb69-01f5-4037-a53a-b366dc7c4a0b.jpg,— 1 “гзмж сметано дом.в №‘ ь ДЕРЕВИЕ 300F  | 15% 7 ——m hr _x000C_, 1 гзмж сметано дом в  ь деревие 300f   15 7 m hr  x000c ,1
5cbb8eae-2d9b-409a-bfc5-951d08136d4e.jpg,| Батончик MARS MAX В1г | Pent. oe Larrea oT i “RA B Lh rT YI tlh aw _x000C_, батончик mars max в1г  pent  oe larrea ot i ra b lh rt yi tlh aw  x000c ,0
1255f115-105b-4a8e-abf6-ce0ccb528679.jpg,"53M)K Kedup att ed ПРОСТОКВАШИНО 930r 2,5% _x000C_",53mk kedup att ed простоквашино 930r 25  x000c ,1
8b57d95e-b6c5-429b-a210-51d53e8e6722.jpg,_ Корм PERFECT FIT 75г КУР.В СОУСЕ кур.с.д/стер.кош. _x000C_, корм perfect fit 75г кур в соусе кур с дстер кош   x000c ,0
e7dc158f-da1c-46f7-b887-7b32a7f7ff2f.jpg,a Водка БЕЛЕНЬКАЯ люкс 40% 0.25n @nauxa _x000C_,a водка беленькая люкс 40 0 25n nauxa  x000c ,0
810105ca-1590-4d61-aada-08413f31c874.jpg,| HAIMTOK ДОБРЫЙ КОЛА 1A « о PKYCOM ванили 6 / адк.газ.ПЭТ _x000C_, haimtok добрыи кола 1a  о pkycom ванили 6  адк газ пэт  x000c ,0
b69ad842-0ea0-4b38-8e5c-5fc2e9f2627c.jpg,"БАЛТИКА NFS КЛАСС ПИВО СВЕТ ФИЛ ПАСТ 4,8%0 AS! Qa aa _x000C_",балтика nfs класс пиво свет фил паст 480 as qa aa  x000c ,1
d4004227-7fb4-4435-91b4-017b79533af2.jpg,Батончик PICNIC BIG 21 *° 76г SES скодии _x000C_,батончик picnic big 21  76г ses скодии  x000c ,0
eab3ea26-66f9-4cb1-9ba0-2233988398b4.jpg,"gx} Kode JACOBS МОНАРХ 95г ass сач рестворманый ст/й Й, 1 о” А/ _x000C_",gx kode jacobs монарх 95г ass сач рестворманыи сти и 1 о а  x000c ,0
2fcf8fe2-73c7-41b0-8441-5a3ca7befbc1.jpg,| ‘Caxap-neco/Caxap болый 1Kr r _x000C_, caxapnecocaxap болыи 1kr r  x000c ,1
6336b306-0764-4cfb-855c-385bbc42e5a7.jpg,г— чипПсСы LAY 5 СМЕТАНЛ И ЗЕЛЕНЬ 225! _x000C_,г чиппссы lay 5 сметанл и зелень 225  x000c ,1
b914aae6-2d26-43f5-b286-4fa62cca32b4.jpg,— MONARCH ORIGINAL) JACOBS MONARCH КОФЕ HATYP ЖАР МОЛОТЫЙ 230г Ч 4729.99 _x000C_, monarch original jacobs monarch кофе hatyp жар молотыи 230г ч 4729 99  x000c ,0
889f014f-ef2e-4dbb-864d-f8176713f369.jpg,"ЧЕ ч о- _-;… НАП.Б/А ЭНЕРГ.ДРАЙВ МИ ОРИДЖИНАЛ ГАЗ.Ж/Б 0,449Л _x000C_",че ч о  нап ба энерг драив ми ориджинал газ жб 0449л  x000c ,1
7a6d6e7f-c359-4b6c-8fd7-52b3d71de7ce.jpg,‚ ЕЗМЖ Мопоч‹› АПЕКСЕЕВСКОЕ 277. № _x000C_, езмж мопоч апексеевское 277    x000c ,0
64533d3c-d05f-4e3e-bcab-8db9309d1871.jpg,| Вода CBATOY *CTOUHN aK 1.5л ю-псвси бея/.д:а 1/ С ` _x000C_, вода cbatoy ctouhn ak 1 5л юпсвси бея да 1 с   x000c ,1
4a4e2bd5-0a17-4951-b576-48c1e4d25ee7.jpg,Напиток EVERVESS ТОНИК ' In ъ ЛИМОННЫЙ BKC б/алк с/газ | _x000C_,напиток evervess тоник  in ь лимонныи bkc балк сгаз   x000c ,0
903f2081-7b2b-404c-9f83-d7e10e81532f.jpg,Вино АПСНЫ 0О 75л | _x000C_,вино апсны 0о 75л   x000c ,1
7c17eea4-ecd8-42e2-a526-2c090ed0419e.jpg,БЗМЖ Сыр HOCHLAND — АССОРТИ 140г CHHEE плавленый пастообов» 50% _x000C_,бзмж сыр hochland  ассорти 140г chhee плавленыи пастообов 50  x000c ,0
118452f7-0214-4be1-8781-e6ef6388415d.jpg,СЕМЕЧКИ ОТ МАРТИНА ‘ЭТБОРНЫЕ С MOPCK.CONbIO 100F ey ee lCi——t—t— _x000C_,семечки от мартина этборные с mopck conbio 100f ey ee lcitt  x000c ,0
60690e7e-dec0-47ea-8bc9-8ae87f8321cc.jpg,в “ SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК _x000C_,в  snickers super шоколадныи батончик  x000c ,1
a5446330-3359-4311-89a5-7eb90c64e08d.jpg,"Водка ЧИСТЫЕ РОСЫ 0.5л "" | A3 PXAHOLO ЗЕРНА 4)4 ‚ _x000C_",водка чистые росы 0 5л   a3 pxaholo зерна 44   x000c ,0
62e432a9-bd29-4ffa-90fc-fc22c5d4a538.jpg,"ВИНО LAS CONDES СОВИНЬОН БЛАН БЕЛОЕ - СУХОЕ 0,75Л (ЧИЛИ) | _x000C_",вино las condes совиньон блан белое  сухое 075л чили   x000c ,0
d9912cec-7038-493f-97ac-4c7e775d17dc.jpg,"еченье ЛОТТЕ ЧОКОПАЙ 336r ‘імОС.'К‘Ь"" “400 FNQ3INPOBCGHI. _x000C_",еченье лотте чокопаи 336r мос кь 400 fnq3inpobcghi   x000c ,1
fa7d767a-b6cb-4392-b9c9-37bb94b04572.jpg,ae ай RICHARD РОЯЛ ЦЕЙЛОН ООх2г 1ерный байховый в пакетиках _x000C_,ae аи richard роял цеилон оох2г 1ерныи баиховыи в пакетиках  x000c ,0
42bbc850-7c5e-4d12-85b3-bb0d561ce225.jpg,КРЕКЕР Tuc Typ CO COM Kae 'О0г _x000C_,крекер tuc typ co com kae о0г  x000c ,0
91201a0e-563f-4b2c-9768-99b2d5f98da5.jpg,"Набор MERC] АССОРТИ Конфет 250, . Ака , -н ер _x000C_",набор merc ассорти конфет 250   ака  н ер  x000c ,1
ae93187c-de05-4200-82de-14cdbab89ee1.jpg,— .'ВЁТОЙ ИСТОЧНИК ПИТЬЕВАЯ ВОДА НЕГАЗ ‚Э > _x000C_,  ветои источник питьевая вода негаз э   x000c ,1
8e38ff6b-50b7-46b7-b1a4-a8625d37f50a.jpg,"ВПДК/-\ МОРОША НА \\ЛИН.ВОДЕ КАРЕЛ.УР.МЯГК.МО'_'ь AO. O.5K a, _x000C_",впдк мороша на лин воде карел ур мягк моь ao  o 5k a  x000c ,0
e0afc8ff-8123-43e2-a1bf-ce9aeda84c48.jpg,"і BOAKA АРХАНГЕЛЬСКАЯ СЕВЕРНАЯ @ — выДЕРЖКА 40% 0,25Л (АЛВИЗ) :20 _x000C_", boaka архангельская северная   выдержка 40 025л алвиз 20  x000c ,0
6433f937-c1ca-4996-912d-747f95f0867b.jpg,оплолололОлооллалоооооо — Пиво ОХОТА КРЕПКОЕ 0.43л СВ .В 1% м /А _x000C_,оплололололооллалоооооо  пиво охота крепкое 0 43л св  в 1 м а  x000c ,0
4a4c1803-424d-4333-aa4c-b3043d759339.jpg,"ВИНО ЧЕГЕМ КРАСНОЕ СУХОЕ 0,75Л _x000C_",вино чегем красное сухое 075л  x000c ,0
f21da214-02ac-4ccc-8ab5-4c0cdff93923.jpg,НАПИТОК MARTINI ` — ? BUHOM (ИТАЛИЯ) — «» & 739.99 _x000C_,напиток martini    buhom италия    739 99  x000c ,1
dd623746-21a3-44ef-925b-b832e403ead4.jpg,Кстч!п HEINZ ОСТРЫЙ 4°9‹. a/n 3 Or gg3 CKMAKH a fo Fr _x000C_,кстчп heinz острыи 49  an 3 or gg3 ckmakh a fo fr  x000c ,1
51f71d15-4d83-4be3-8e4f-5e01fdb1ef8c.jpg,ЧЕРНОГОЛОВКА НАПИТОК БАЙКАЛ ГАЗ 2Л я 10 ва _x000C_,черноголовка напиток баикал газ 2л я 10 ва  x000c ,1
d2283cc7-6fa4-47b5-b15e-724f680aec9a.jpg,"KOHerp, TOFFIFEE 125, _x000C_",koherp toffifee 125  x000c ,1
e6d71d62-df60-4894-a78d-0e28b389769a.jpg,тЧсС КРЕКЕР КОПЧЕН':.!? КОЛБАСКИ 100г ! | 92.99 ! _x000C_,тчсс крекер копчен  колбаски 100г   92 99   x000c ,0
ce847530-6bc6-4e82-9229-bea95d9dd689.jpg,"БЗМЖ КЕФИР ПРОСТОКВАШИНО : ‚ КЛАССИЧ.3,2% 930г { nee — « пп _x000C_",бзмж кефир простоквашино   классич 32 930г  nee   пп  x000c ,1
3c4d55d7-e022-452f-ac19-e784d7a567c2.jpg,Aye ЧИПСЫ КАРТОФ CMETAHA ЗЕЛЕНЬ _x000C_,aye чипсы картоф cmetaha зелень  x000c ,1
09778de5-582e-4203-9f63-d9c33e446f3a.jpg,Чипсы LAYS 140г оо # -кЧСОм кР'б' Ци _ gf? _x000C_,чипсы lays 140г оо  кчсом крб ци  gf  x000c ,1
d7483ffe-bdc0-4049-bbc7-49e3e811dc3d.jpg,"53MM Йогурт ДАНИССИМО 105г DAHT хоус Op. BKYyc.. BUILLL’ Фин.6,9% _x000C_",53mm иогурт даниссимо 105г daht хоус op  bkyyc   builll фин 69  x000c ,0
981fd1fe-bf2e-41a9-85bb-9f75b0c37891.jpg,ESSA ПИВНОЙ WTOK ДЫНЯ/ КЛУБНИКА FACT G5 OMCH EYT ды _x000C_,essa пивнои wtok дыня клубника fact g5 omch eyt ды  x000c ,0
1621502f-3eb8-4048-b3c1-a53d39807666.jpg,"_______._—_——————_ ee i Напиток ADRENALINE RUSH 0,449n | RED ENERGY Towns G/ann rar. _x000C_",  ee i напиток adrenaline rush 0449n  red energy towns gann rar   x000c ,1
136fbaed-5eda-4f5c-abd7-31ab739cc50e.jpg,MERCI ВЕСНА ШОКОЛАДНЫЕ КОНФЕТЫ АССОРТИ 200г _x000C_,merci весна шоколадные конфеты ассорти 200г  x000c ,1
24b19c28-2fed-4db5-b1d3-7348cf7f6f27.jpg,"М, | | Квас Cos ch pease Weac _x000C_",м   квас cos ch pease weac  x000c ,1
f0785c94-32a9-4c57-9a3b-81acb7690161.jpg,————— — озваииолиллилллллллллллллллллНЕЕЫ Напиток ЭССА сивной 0.4n _x000C_,  озваииолиллилллллллллллллллллнееы напиток эсса сивнои 0 4n  x000c ,0
1170f226-41e1-4356-afe2-0fa9e70faab4.jpg,"пдРТОФ.ПЮРЕ Б/П Ролл 'ОН Мяс HOW ВКУС acy, о — N _x000C_",пдртоф пюре бп ролл он мяс how вкус acy о  n  x000c ,0
fdaf339a-c071-47c6-959d-af26ee317ef9.jpg,b3MK Cmerana ПРОСТОКВАШИНО ЗООг jee _x000C_,b3mk cmerana простоквашино зоог jee  x000c ,1
78273e40-0f2f-4a27-9766-c8f7674b2a3a.jpg,НАПИ Ок ХУГАРДЕН ПИВНОЙ 0 45A | О НКУС ОМ ВИШНИ 4 5 \ ж о _x000C_,напи ок хугарден пивнои 0 45a  о нкус ом вишни 4 5  ж о  x000c ,0
104e63ac-139c-4fe8-9944-2e6a3b5977b2.jpg,"ВОДКА XOPTA ОСОБАЯ СЕРЕБРЯНАЯ ПРОХЛАДА 40% 0,77 aay mAh _x000C_",водка xopta особая серебряная прохлада 40 077 aay mah  x000c ,0
bc0db917-1b11-4760-b46d-6d2137dfd676.jpg,"_`.“ НДПИТОК Б/А ЭНЕРГ, BURN Ж/Б 0‚5/0‚449Л _x000C_",  ндпиток ба энерг burn жб 050449л  x000c ,0
937c3736-3a2b-4f56-b52c-260c366f9b41.jpg,"EEE ‘<a oreo ЧЕРКИЗОВО АССОРТИ 85г|’,’ НЕЛИ 1ЕИ lo eR Tee 7 _x000C_",eee a oreo черкизово ассорти 85г нели 1еи lo er tee 7  x000c ,0
e750d45e-4fca-498a-8afa-5f30bb11f4e7.jpg,53M Сметана ПРОСТОКВАШино 300г ! 159% _x000C_,53m сметана простоквашино 300г  159  x000c ,1
204eccb9-b560-4fb0-aeaa-721f43f12045.jpg,' КАШКА ФРУТОНЯНЯ = ‚ МОЛОЧНО- = * ПШЕНИЧНАЯ 0.27 = ; = _x000C_, кашка фрутоняня   молочно   пшеничная 0 27     x000c ,0
314be980-d239-4033-a3a5-470df305c33f.jpg,ЯЙЦО КУРИНСОЕ СТОЛОВОЕ 1 КАТЕГОРМЯ LOWT ТЕНДЕР _x000C_,яицо куринсое столовое 1 категормя lowt тендер  x000c ,1
0d8a8d9a-0059-451e-a952-f1ca3950d49b.jpg,БРЕСТ- пктовск CbIP п te i | er aaciV 45% 200F n/ yr Pr ee Pn’ ig Н _x000C_,брест пктовск cbip п te i  er aaciv 45 200f n yr pr ee pn ig н  x000c ,0
a2a545ab-0888-4fcc-bd46-1327e74d6f42.jpg,"| ` - | Жев.резинка MENTOS 15,5r | | CO BKYCOM тутти-фрутти — | _x000C_",    жев резинка mentos 155r   co bkycom туттифрутти    x000c ,0
e882d2ae-1397-4a22-a6cf-a0d1921b8497.jpg,ЯШКИНО ВАФДИ ГОМАЖКЙЕ с КАРАМЕЛЬНОЙ НАЧИНКОЙ 290Г _x000C_,яшкино вафди гомажкие с карамельнои начинкои 290г  x000c ,0
c8abed80-23cb-472f-a8ba-985ad22d4ce7.jpg,Т НАПИТОК MARTINI FIERO Abo | CHARKMD Il (ИТАЛИЯ) ME AUN : › “ _ » @ зи ле _x000C_,т напиток martini fiero abo  charkmd il италия me aun       зи ле  x000c ,0
f742ee75-269e-4ac5-8854-1401520113c5.jpg,"~ DRIVE МЕ ЭНЕРГЕТ НАПИТОК Б/ АЛК ЯГОДЫ 0,449/1 _x000C_", drive ме энергет напиток б алк ягоды 04491  x000c ,1
b0b72252-7010-4d28-bde6-b5bb3f053114.jpg,Батончик SNICKERS SUPER 80г шок.жар.гр/кар/нуг.покр.мол.шок ‚ _x000C_,батончик snickers super 80г шок жар гркарнуг покр мол шок   x000c ,1
247d72dc-95f3-4f10-9fcb-b430a872679c.jpg,"=aronunx BOUNTY ТРИО B2,5° E _x000C_",aronunx bounty трио b25 e  x000c ,0
8e0f5d5e-c6bc-4dd1-a42e-c8aa51464751.jpg,"Wane. й НАПИТОК 6/A ЭНЕРГ. АДРЕНАЛИН PAW */6 0,449Л _x000C_",wane  и напиток 6a энерг  адреналин paw 6 0449л  x000c ,0
4960c1dd-690e-4cc5-b32d-d938133a0700.jpg,NABO СТАРЫИ MEN МЯГК СВЕТ 4.3%“ С 0.45n _x000C_,nabo старыи men мягк свет 4 3 с 0 45n  x000c ,1
72f3757f-baa9-436e-9485-ee98084898e9.jpg,"БЗМЖ Сливки CAMPINA = 10x10r 623 CKnORH ‘207 10% nopu nurses стер ane кофе A f,49 _x000C_",бзмж сливки campina  10x10r 623 cknorh 207 10 nopu nurses стер ane кофе a f49  x000c ,0
e4cfdb14-4c9a-4ff1-a74a-db2dd83b9275.jpg,"OXOTA ПИВО СВЕТЛОЕ ФИЛЬТР ПАСТ КРЕПКОЕ 8,1 0,45Л СТ/ БУТ _x000C_",oxota пиво светлое фильтр паст крепкое 81 045л ст бут  x000c ,0
97f91abf-16ab-4d9b-ab14-fe6fc8eeb2a3.jpg,ПЕЧЕНЬЕ ОРЕО СО ВКУСОМ ШОКОЛАДА 95г 6799 _x000C_,печенье орео со вкусом шоколада 95г 6799  x000c ,0
ab961dc3-9fe0-4598-a1ae-4a7d3162706e.jpg,| Нобор КОонфет MERC} 2SOr В _x000C_, нобор коонфет merc 2sor в  x000c ,0
b34427ec-562c-42e2-be86-6498aede2e92.jpg,____— ‚ 53M ж Продукт ТВ.ДАНИССИМО ПОГ. _x000C_,  53m ж продукт тв даниссимо пог   x000c ,0
ccb068b5-f8a8-4152-8c9a-9d95d5b30805.jpg,"НВ ВЕРМУТ МАРТИНИ БЬЯНКО БЕЛЫЙ СЛАДКИИ 15% 0,5Л _x000C_",нв вермут мартини бьянко белыи сладкии 15 05л  x000c ,1
67e21bca-8f1c-40be-8cf3-13b18eedc183.jpg,— Пиво СТАРЫЙ МЕЛЬНИК |‘ О-43л ВАО CO ЕН бя А КА с нест Atm oe _x000C_, пиво старыи мельник  о43л вао co ен бя а ка с нест atm oe  x000c ,1
1ce41a1d-7337-4c15-af0f-62a558ec213c.jpg,"—_—__т_'______ ‚ ВИНО АПСНЫ КРАСНОЕ | n/con 0,75""  569° _x000C_",т  вино апсны красное  ncon 075  569  x000c ,1
0106df30-685e-4372-9c98-5cd10e16e7ca.jpg,"ad ‚ '. ` HOY cere! & Чоко Пай 120, ‚ —4%%\“.\'# 3 r. т wy НЕ te - _x000C_",ad     hoy cere  чоко паи 120  4  3 r  т wy не te   x000c ,1
0c2033a6-c076-433b-9748-bd579a472f50.jpg,Набор MERC; WOK. 250r Wokonagnarx Эссорт.с нач.и 6/ на _x000C_,набор merc wok  250r wokonagnarx эссорт с нач и 6 на  x000c ,1
cf6c8d81-7452-41d5-a9bd-6b85d0763fd7.jpg,"ВО Печенье OREO 38, | i _x000C_",во печенье oreo 38  i  x000c ,0
8ffe56be-ed72-437b-adcc-5641f4a82c52.jpg,"ВОДКА РУССКИЙ СТАНДАРТ ГОЛД 40% 0,5Л 634° . _x000C_",водка русскии стандарт голд 40 05л 634    x000c ,0
ce0b8d6d-5942-4c45-88d3-0e8b3843a910.jpg,"ESS СТАРЫЙ МЕЛЬНИК 13 7очонкд ПИВО СВЕТ MAT NACT4,3%0,45 CT БУТ _x000C_",ess старыи мельник 13 7очонкд пиво свет mat nact43045 ct бут  x000c ,1
94a01a44-17de-458d-b044-3c9df3f186e4.jpg,":° ПИВО СТАРЫЙ МЕЛЬНИВ ИЗ ; БОЧ.МЯГК.СВЕТ.4,3% С/Б 0,45/1 ‚ a „Ъ ОО | _x000C_", пиво старыи мельнив из  боч мягк свет 43 сб 0451  a ь оо   x000c ,1
f5bb9e9a-7425-4ec2-8eb0-4844a92828b0.jpg,‘а сч тАТОК ADRENALINE RUSH о 449n al _x000C_,а сч таток adrenaline rush о 449n al  x000c ,1
7f978870-2fb8-4a5c-8cd9-343b87e36eba.jpg,ue -ч Kode MONARCH GOLD 95- и IATVYVOONBHb HY ООСТВОрИ Aa С у С ь* _x000C_,ue ч kode monarch gold 95 и iatvyvoonbhb hy ооствори aa с у с ь  x000c ,0
a758f59f-2a04-4f61-a3b6-8052ecb08ab6.jpg,Шоколад Альпен Гольд Орео со вкусом ванили Н 201 1 7В4б ;ок'_усочками печенья 102446329 F _x000C_,шоколад альпен гольд орео со вкусом ванили н 201 1 7в4б окусочками печенья 102446329 f  x000c ,0
f7ec89f6-500e-4109-8d1d-9ea7bfdbdea6.jpg,"ВОДКА ПЯТЬ ОЗЕР 40% | | 0,7/1 _x000C_",водка пять озер 40   071  x000c ,0
a00b746f-44e5-44b2-bb3b-c59e108355b2.jpg,"Пиво светлое Балтика 3 4 о/ we классическое о 460068220045"" «/6 6,45, ' 101599518 PTY 4 3 % 2\ Р да _x000C_",пиво светлое балтика 3 4 о we классическое о 460068220045 6 645  101599518 pty 4 3  2 р да  x000c ,1
31cc65e8-75c4-43ee-bf62-5c5fcac49bb7.jpg,"‚ а- 'О ПИ‚'ЛЭНАД Б‘/рАТИНО 2, й _x000C_", а о пилэнад братино 2 и  x000c ,1
5da8a5c2-a404-46a1-ac02-6b13d9ed9740.jpg,I SSEESSSSOe’SZSC ааьаа 0° Напиток ВИЛЬЯМ ЛОУСОНС 0.7л . ЕА ]рр - _x000C_,i sseessssoeszsc ааьаа 0 напиток вильям лоусонс 0 7л   еа рр   x000c ,1
aa87e316-aaa7-40b2-9dd8-998e3855ee67.jpg,Чипсы LAYS 225г ' _x000C_,чипсы lays 225г   x000c ,1
870f3bd0-4515-49bd-b513-ead28e038b0d.jpg,EUS ee : Чипсы LAYS 140г Г _x000C_,eus ee  чипсы lays 140г г  x000c ,1
25b8c551-57d9-43be-8562-7f4735c76ea5.jpg,yet APOCTOKBAUIMEO КЕФИР пРодуютЕЛа ‘ mono nore UPA _x000C_,yet apoctokbauimeo кефир продуютела  mono nore upa  x000c ,1
1471bdc8-048e-4718-a75a-245e814fe3e1.jpg,"ВИНО ИГРИСТОЕ BEAU DE FRANCE БЕЛО | БРЮТ 0,75Л (ФРАНЦИЯ) Ё _x000C_",вино игристое beau de france бело  брют 075л франция е  x000c ,0
95732afd-91e9-428e-99db-037c6a49a165.jpg,"FLASH UP ENERGY МЯТНЫЙ ЛАЙМ ЭНЕРГЕТИЧЕСКИЙ НАПИТОК Ж\Б 0,451 _x000C_",flash up energy мятныи лаим энергетическии напиток жб 0451  x000c ,0
4eead879-ee48-40b0-8dc1-cdfef1e135e6.jpg,hin LAYS 225r . [a] |  j CMETAHA И ЗЕЛЕНЬ  ! > Fee Щ i> _x000C_,hin lays 225r   a   j cmetaha и зелень    fee щ i  x000c ,1
